motor_id,horas_operacao,temperatura_c,vibracao_hz,rotacao_rpm,corrente_a,falha_registrada
motor_12,138,89.25,16.79,1790.3,17.21,0
motor_12,139,88.93,17.07,1785.89,16.48,0
motor_12,140,90.01,15.9,1786.83,16.63,0
motor_12,141,91.4,17.81,1788.0,16.56,0
motor_12,142,88.93,17.69,1785.74,17.24,0
motor_12,143,89.55,17.22,1778.79,16.97,0
motor_12,144,91.94,16.68,1780.58,16.85,0
motor_12,145,88.88,15.0,1788.31,16.97,0
motor_12,146,92.24,17.8,1783.67,16.87,0
motor_12,147,89.17,17.2,1790.84,16.65,0
motor_12,148,89.83,17.58,1786.43,17.22,0
motor_12,149,92.54,18.39,1788.0,17.07,0
motor_12,150,89.42,16.38,1779.86,17.43,0
motor_12,151,88.98,18.09,1788.4,17.12,0
motor_12,152,90.16,17.41,1775.56,17.29,0
motor_12,153,90.05,16.4,1789.23,17.01,0
motor_12,154,91.25,18.04,1772.31,17.28,0
motor_12,155,92.85,17.78,1777.85,17.38,0
motor_12,156,92.08,16.93,1774.95,17.35,0
motor_12,157,94.48,18.59,1783.87,17.26,0
motor_12,158,92.43,17.52,1782.82,17.31,0
motor_12,159,93.48,18.07,1786.95,17.13,0
motor_12,160,92.2,18.76,1775.01,17.16,0
motor_12,161,91.24,17.77,1781.57,17.64,0
motor_12,162,94.39,18.88,1788.18,17.13,0
motor_12,163,89.8,20.13,1777.26,16.97,0
motor_12,164,93.93,18.59,1780.97,17.15,0
motor_12,165,90.17,18.74,1784.68,17.12,0
motor_12,166,93.35,18.15,1772.95,17.52,0
motor_12,167,94.15,19.43,1782.27,17.26,0
motor_12,168,91.02,18.01,1777.32,17.13,0
motor_12,169,95.5,20.13,1780.31,17.61,0
motor_12,170,98.38,20.43,1782.24,17.5,0
motor_12,171,92.02,19.04,1773.29,17.16,0
motor_12,172,93.66,21.08,1779.78,17.17,0
motor_12,173,93.4,20.19,1781.52,17.17,0
motor_12,174,93.42,19.14,1773.05,17.63,0
motor_12,175,94.77,21.04,1775.12,17.62,0
motor_12,176,94.11,19.15,1769.65,17.49,0
motor_12,177,97.46,20.88,1775.3,17.71,0
motor_12,178,93.77,19.66,1765.47,17.71,0
motor_12,179,95.07,20.64,1774.2,17.45,0
motor_12,180,95.13,18.86,1781.35,17.32,0
motor_12,181,93.55,19.45,1768.27,17.4,0
motor_12,182,94.55,21.15,1772.51,17.62,0
motor_12,183,93.62,20.97,1762.79,17.54,0
motor_12,184,97.41,21.56,1781.14,17.33,0
motor_12,185,96.62,22.27,1773.78,17.65,0
motor_12,186,95.42,21.88,1768.48,17.73,0
motor_12,187,95.01,21.61,1771.4,17.2,0
motor_12,188,96.23,21.57,1763.04,17.87,0
motor_12,189,98.21,22.07,1763.22,17.26,0
motor_12,190,95.01,22.17,1773.65,17.5,0
motor_12,191,97.52,21.23,1763.21,17.66,0
motor_12,192,97.42,21.85,1759.7,17.77,0
motor_12,193,98.56,21.18,1766.95,17.8,0
motor_12,194,97.56,22.33,1764.85,18.05,0
motor_12,195,95.84,22.57,1762.42,17.8,0
motor_12,196,97.09,21.33,1758.05,17.56,0
motor_12,197,98.93,22.24,1760.12,17.82,0
motor_12,198,96.72,23.4,1759.19,17.72,0
motor_12,199,96.97,21.69,1757.7,17.87,0
motor_12,200,98.84,24.43,1762.59,17.83,0
motor_12,201,96.36,23.35,1758.12,17.96,0
motor_12,202,100.31,23.03,1760.37,17.88,0
motor_12,203,97.89,22.64,1753.64,17.67,0
motor_12,204,97.46,23.16,1765.4,18.22,0
motor_12,205,99.32,23.83,1762.0,17.59,0
motor_12,206,97.84,23.28,1761.27,17.87,0
motor_12,207,98.25,23.44,1757.74,18.16,0
motor_12,208,99.66,24.02,1748.78,18.15,0
motor_12,209,99.01,23.49,1752.99,18.31,0
motor_12,210,95.48,23.79,1749.14,17.83,0
motor_12,211,101.63,24.15,1751.68,17.72,0
motor_12,212,101.74,23.61,1748.59,17.83,0
motor_12,213,101.44,24.22,1752.61,17.67,0
motor_12,214,104.08,24.95,1750.7,17.87,1
motor_13,1,71.32,8.81,1793.72,15.43,0
motor_13,2,70.6,9.99,1796.87,14.83,0
motor_13,3,67.82,11.53,1797.46,15.08,0
motor_13,4,69.94,10.76,1801.52,15.08,0
motor_13,5,71.54,9.25,1800.7,15.05,0
motor_13,6,70.97,8.98,1796.05,15.24,0
motor_13,7,67.04,10.65,1804.32,15.04,0
motor_13,8,73.63,8.67,1792.21,15.07,0
motor_13,9,72.33,8.16,1800.52,15.15,0
motor_13,10,67.51,10.07,1800.66,14.84,0
motor_13,11,69.7,9.83,1796.7,15.26,0
motor_13,12,73.81,10.3,1803.51,15.32,0
motor_13,13,71.58,10.53,1795.51,15.34,0
motor_13,14,72.75,9.63,1797.66,14.72,0
motor_13,15,71.24,11.14,1803.68,15.06,0
motor_13,16,72.62,11.03,1794.21,14.78,0
motor_13,17,74.83,9.35,1792.88,15.2,0
motor_13,18,72.6,11.15,1799.3,15.16,0
motor_13,19,72.36,10.5,1790.99,15.18,0
motor_13,20,74.04,9.68,1801.2,15.39,0
motor_13,21,73.35,10.49,1794.07,15.33,0
motor_13,22,71.81,10.3,1805.72,15.53,0
motor_13,23,70.64,11.12,1795.94,15.04,0
motor_13,24,72.48,10.3,1797.7,15.58,0
motor_13,25,72.48,10.44,1800.3,15.18,0
motor_13,26,69.12,10.67,1799.55,15.05,0
motor_13,27,69.89,10.71,1804.27,15.38,0
motor_13,28,73.11,9.85,1807.49,15.59,0
motor_13,29,75.7,9.62,1802.18,15.38,0
motor_13,30,75.59,9.96,1795.76,15.38,0
motor_13,31,76.62,10.37,1796.85,15.58,0
motor_13,32,74.76,11.08,1800.9,15.42,0
motor_13,33,74.29,10.95,1793.42,15.35,0
motor_13,34,73.6,10.85,1800.11,15.45,0
motor_13,35,73.46,10.53,1798.07,15.84,0
motor_13,36,72.21,11.2,1803.33,15.33,0
motor_13,37,72.92,9.19,1802.21,15.1,0
motor_13,38,78.31,12.15,1802.92,15.43,0
motor_13,39,74.95,10.3,1804.23,15.28,0
motor_13,40,74.55,10.19,1798.31,15.26,0
motor_13,41,75.37,10.58,1791.16,15.64,0
motor_13,42,79.16,10.49,1800.49,15.68,0
motor_13,43,73.11,10.0,1806.52,15.28,0
motor_13,44,76.46,10.96,1797.38,15.65,0
motor_13,45,72.34,9.45,1797.62,15.54,0
motor_13,46,76.25,10.17,1802.8,15.34,0
motor_13,47,74.09,9.77,1804.04,15.61,0
motor_13,48,75.34,10.88,1795.71,15.74,0
motor_13,49,75.97,11.13,1790.07,15.79,0
motor_13,50,75.46,10.05,1802.56,16.02,0
motor_13,51,75.84,10.93,1798.16,15.64,0
motor_13,52,76.74,9.29,1803.67,15.2,0
motor_13,53,76.58,10.45,1799.51,15.92,0
motor_13,54,77.07,9.96,1796.56,15.45,0
motor_13,55,75.26,10.6,1802.55,15.74,0
motor_13,56,76.28,12.02,1792.08,15.69,0
motor_13,57,75.8,10.96,1801.94,15.81,0
motor_13,58,76.63,12.58,1798.06,15.63,0
motor_13,59,76.19,11.84,1803.49,15.79,0
motor_13,60,78.52,9.03,1801.34,15.91,0
motor_13,61,76.11,10.78,1805.01,15.59,0
motor_13,62,76.98,11.12,1805.16,15.96,0
motor_13,63,77.11,11.1,1794.28,15.42,0
motor_13,64,77.82,10.32,1803.13,15.91,0
motor_13,65,78.56,11.38,1797.33,15.66,0
motor_13,66,78.06,10.72,1801.09,15.63,0
motor_13,67,78.28,11.97,1795.85,15.45,0
motor_13,68,78.64,11.46,1795.95,15.99,0
motor_13,69,75.29,11.95,1807.16,16.17,0
motor_13,70,80.38,10.81,1799.17,15.87,0
motor_13,71,79.13,11.55,1788.33,15.92,0
motor_13,72,77.76,10.22,1793.7,15.71,0
motor_13,73,77.57,12.22,1796.03,15.88,0
motor_13,74,77.66,10.49,1794.16,15.6,0
motor_13,75,78.32,10.72,1805.84,15.85,0
motor_13,76,77.92,12.59,1797.85,15.85,0
motor_13,77,80.78,10.81,1805.14,16.51,0
motor_13,78,78.9,10.28,1795.06,15.58,0
motor_13,79,78.95,10.79,1800.3,16.14,0
motor_13,80,77.76,13.03,1805.51,16.33,0
motor_13,81,82.3,11.25,1794.54,15.94,0
motor_13,82,76.59,11.26,1803.56,16.1,0
motor_13,83,79.19,11.89,1801.13,16.38,0
motor_13,84,79.03,11.19,1809.07,15.92,0
motor_13,85,79.02,11.87,1794.82,15.77,0
motor_13,86,81.48,10.76,1789.04,15.84,0
motor_13,87,79.01,10.68,1807.97,15.58,0
motor_13,88,81.84,12.61,1791.2,16.2,0
motor_13,89,82.47,11.26,1795.36,15.88,0
motor_13,90,79.36,12.56,1798.51,15.68,0
motor_13,91,81.61,12.49,1790.21,16.13,0
motor_13,92,79.89,12.24,1797.0,16.12,0
motor_13,93,80.21,10.71,1787.86,16.09,0
motor_13,94,79.23,12.05,1797.03,16.1,0
motor_13,95,79.14,11.92,1790.69,16.12,0
motor_13,96,80.07,12.82,1791.53,15.95,0
motor_13,97,79.72,10.95,1794.88,15.77,0
motor_13,98,81.55,12.53,1797.39,15.92,0
motor_13,99,83.0,12.56,1795.36,16.33,0
motor_13,100,81.06,10.9,1797.19,16.16,0
motor_13,101,81.07,12.39,1793.78,16.25,0
motor_13,102,80.0,13.45,1798.55,16.34,0
motor_13,103,81.32,12.78,1804.76,15.94,0
motor_13,104,82.28,11.94,1809.43,16.42,0
motor_13,105,84.14,12.72,1787.36,16.48,0
motor_13,106,81.57,12.31,1790.56,16.21,0
motor_13,107,81.79,11.51,1800.59,16.2,0
motor_13,108,81.82,12.21,1799.56,16.51,0
motor_13,109,81.46,12.62,1795.53,16.34,0
motor_13,110,83.8,12.39,1803.69,16.74,0
motor_13,111,82.86,12.14,1800.88,16.61,0
motor_13,112,82.58,13.67,1796.18,16.53,0
motor_13,113,83.59,12.2,1803.34,16.51,0
motor_13,114,85.15,12.39,1797.1,16.49,0
motor_13,115,83.29,13.11,1795.16,16.44,0
motor_13,116,82.27,14.82,1799.07,16.71,0
motor_13,117,83.74,12.9,1788.87,16.34,0
motor_13,118,86.0,12.79,1799.88,16.17,0
motor_13,119,85.82,13.8,1800.43,16.28,0
motor_13,120,84.54,13.51,1794.59,16.47,0
motor_13,121,86.46,12.62,1792.3,16.68,0
motor_13,122,86.77,12.53,1793.8,16.7,0
motor_13,123,85.34,13.21,1801.57,16.42,0
motor_13,124,85.39,13.29,1790.47,16.52,0
motor_13,125,82.97,14.27,1791.24,16.18,0
motor_13,126,84.8,14.85,1789.1,16.36,0
motor_13,127,85.49,13.25,1792.87,16.31,0
motor_13,128,86.34,14.82,1790.04,16.18,0
motor_13,129,86.59,13.7,1796.95,16.5,0
motor_13,130,82.69,15.1,1785.67,16.25,0
motor_13,131,87.28,14.6,1790.32,16.46,0
motor_13,132,84.5,14.23,1795.96,16.37,0
motor_13,133,87.39,14.64,1792.48,16.08,0
motor_13,134,84.52,14.37,1791.43,16.68,0
motor_13,135,89.52,13.23,1789.9,16.44,0
motor_13,136,85.17,13.87,1794.94,16.64,0
motor_13,137,87.88,14.1,1800.25,16.5,0
motor_13,138,85.17,13.98,1783.1,16.4,0
motor_13,139,87.57,14.16,1792.79,16.18,0
motor_13,140,86.9,14.26,1795.38,16.57,0
motor_13,141,86.91,14.02,1802.13,16.51,0
motor_13,142,85.86,15.44,1785.84,16.54,0
motor_13,143,87.22,14.83,1782.66,16.89,0
motor_13,144,86.69,14.46,1786.78,16.89,0
motor_13,145,84.41,14.47,1788.91,16.96,0
motor_13,146,86.48,15.32,1781.26,16.58,0
motor_13,147,87.31,15.57,1788.74,16.64,0
motor_13,148,88.01,16.12,1791.91,16.86,0
motor_13,149,86.85,15.27,1788.9,16.97,0
motor_13,150,88.62,13.79,1788.48,16.82,0
motor_13,151,90.4,15.82,1782.14,16.8,0
motor_13,152,87.09,15.05,1790.3,16.69,0
motor_13,153,86.72,14.76,1788.04,16.67,0
motor_13,154,87.7,15.42,1783.83,16.99,0
motor_13,155,87.4,14.44,1788.32,17.13,0
motor_13,156,87.42,14.46,1794.58,16.97,0
motor_13,157,88.48,16.8,1795.56,16.65,0
motor_13,158,89.29,15.56,1789.41,16.95,0
motor_13,159,91.3,17.04,1787.93,16.31,0
motor_13,160,89.84,16.65,1788.44,16.64,0
motor_13,161,85.91,16.01,1791.84,16.7,0
motor_13,162,87.26,16.42,1783.13,16.93,0
motor_13,163,89.11,15.28,1788.83,17.18,0
motor_13,164,89.55,15.21,1781.38,16.82,0
motor_13,165,89.73,15.54,1780.83,16.89,0
motor_13,166,89.75,15.8,1798.97,16.63,0
motor_13,167,89.62,15.31,1792.77,16.89,0
motor_13,168,88.64,17.28,1792.17,17.22,0
motor_13,169,90.64,16.91,1790.13,17.11,0
motor_13,170,89.86,17.58,1792.94,16.85,0
motor_13,171,87.73,16.93,1783.45,17.24,0
motor_13,172,90.45,16.06,1793.75,17.07,0
motor_13,173,86.94,18.32,1790.34,17.13,0
motor_13,174,91.84,16.37,1781.23,17.05,0
motor_13,175,90.46,17.86,1783.84,17.06,0
motor_13,176,89.12,17.06,1787.97,17.28,0
motor_13,177,87.78,17.42,1784.37,17.41,0
motor_13,178,90.19,16.46,1782.89,17.11,0
motor_13,179,89.84,17.17,1774.09,17.5,0
motor_13,180,92.16,17.06,1782.43,17.12,0
motor_13,181,89.64,17.83,1780.81,16.68,0
motor_13,182,93.21,17.65,1777.03,16.86,0
motor_13,183,90.88,18.2,1780.6,17.32,0
motor_13,184,86.86,17.41,1779.22,17.3,0
motor_13,185,94.62,17.98,1784.7,17.03,0
motor_13,186,93.91,17.99,1776.33,17.02,0
motor_13,187,92.56,18.05,1778.04,17.12,0
motor_13,188,91.98,18.19,1774.9,17.32,0
motor_13,189,91.84,17.37,1781.82,17.23,0
motor_13,190,92.61,16.92,1769.79,17.3,0
motor_13,191,94.09,18.95,1776.42,17.09,0
motor_13,192,91.91,18.17,1771.52,17.4,0
motor_13,193,89.86,20.64,1787.23,17.33,0
motor_13,194,91.77,18.08,1780.69,17.49,0
motor_13,195,90.36,17.59,1777.48,17.45,0
motor_13,196,95.47,18.71,1767.26,17.12,0
motor_13,197,91.33,18.41,1776.78,17.16,0
motor_13,198,94.44,20.84,1773.54,17.34,0
motor_13,199,93.74,18.05,1778.39,17.3,0
motor_13,200,96.59,19.67,1780.52,17.47,0
motor_13,201,92.67,19.13,1777.29,16.83,0
motor_13,202,94.86,19.23,1785.01,17.44,0
motor_13,203,96.15,19.34,1775.49,17.56,0
motor_13,204,91.97,19.83,1773.12,17.16,0
motor_13,205,94.1,18.72,1770.57,17.38,0
motor_13,206,95.73,19.72,1772.2,17.39,0
motor_13,207,95.04,19.81,1771.96,17.68,0
motor_13,208,95.38,19.76,1778.7,17.11,0
motor_13,209,93.8,20.73,1765.79,17.79,0
motor_13,210,96.92,20.9,1772.24,17.63,0
motor_13,211,96.01,20.28,1772.32,17.75,0
motor_13,212,92.5,19.21,1771.4,17.8,0
motor_13,213,95.08,19.74,1771.58,17.61,0
motor_13,214,94.65,21.49,1769.78,17.8,0
motor_13,215,98.1,20.79,1767.43,17.43,0
motor_13,216,95.75,19.67,1763.0,17.64,0
motor_13,217,95.24,20.85,1772.97,17.4,0
motor_13,218,93.41,20.89,1776.56,17.13,0
motor_13,219,95.17,20.96,1767.46,17.72,0
motor_13,220,95.39,21.35,1766.54,17.49,0
motor_13,221,95.61,20.66,1770.17,17.47,0
motor_13,222,96.77,21.41,1772.06,17.88,0
motor_13,223,95.78,19.51,1757.43,17.78,0
motor_13,224,96.84,20.93,1762.95,17.93,0
motor_13,225,97.82,21.95,1767.02,17.64,0
motor_13,226,98.28,22.34,1761.47,17.64,0
motor_13,227,97.8,23.0,1765.92,17.55,0
motor_13,228,96.79,20.34,1770.4,17.66,0
motor_13,229,96.98,23.3,1769.95,17.75,0
motor_13,230,97.76,21.67,1769.01,17.92,0
motor_13,231,97.83,21.96,1767.3,17.77,0
motor_13,232,96.17,23.12,1769.62,17.61,0
motor_13,233,98.45,21.5,1757.6,17.88,0
motor_13,234,100.26,23.46,1762.17,17.43,0
motor_13,235,96.18,22.93,1758.77,17.96,0
motor_13,236,97.2,25.1,1764.33,17.9,0
motor_13,237,97.73,22.44,1760.17,17.63,0
motor_13,238,97.05,24.02,1751.99,17.33,0
motor_13,239,100.74,22.83,1760.67,17.9,0
motor_13,240,96.51,24.51,1750.77,17.41,0
motor_13,241,97.22,22.42,1757.82,17.86,0
motor_13,242,97.43,23.04,1762.02,17.63,0
motor_13,243,98.8,23.36,1753.99,18.28,0
motor_13,244,97.62,24.31,1757.53,18.08,0
motor_13,245,96.97,24.8,1750.63,17.64,0
motor_13,246,97.48,23.67,1749.12,18.14,0
motor_13,247,99.66,23.84,1758.61,17.79,0
motor_13,248,98.96,23.55,1754.39,17.81,0
motor_13,249,99.82,23.86,1754.75,17.71,0
motor_13,250,98.18,23.92,1748.1,17.93,0
motor_13,251,98.44,24.72,1756.13,18.05,0
motor_13,252,100.46,24.53,1753.29,17.93,0
motor_13,253,100.16,22.94,1749.87,18.1,0
motor_13,254,101.99,25.28,1750.84,17.68,0
motor_13,255,97.0,23.65,1744.61,18.32,1
motor_14,1,70.28,9.84,1800.37,15.36,0
motor_14,2,68.85,10.38,1797.33,14.8,0
motor_14,3,70.06,9.53,1796.58,14.81,0
motor_14,4,70.05,8.65,1801.81,14.87,0
motor_14,5,71.77,9.51,1792.25,15.36,0
motor_14,6,72.58,10.5,1804.32,15.28,0
motor_14,7,67.2,10.43,1794.45,14.94,0
motor_14,8,68.82,9.06,1810.73,14.96,0
motor_14,9,71.91,10.0,1802.6,14.92,0
motor_14,10,73.02,9.93,1802.97,14.96,0
motor_14,11,72.76,10.2,1798.72,15.3,0
motor_14,12,71.75,10.48,1797.39,15.17,0
motor_14,13,75.33,10.41,1801.42,15.35,0
motor_14,14,73.23,8.41,1804.2,15.17,0
motor_14,15,71.81,8.99,1789.36,15.24,0
motor_14,16,74.73,9.51,1804.13,15.03,0
motor_14,17,69.96,10.05,1806.78,15.19,0
motor_14,18,75.21,10.42,1803.78,15.08,0
motor_14,19,71.94,10.68,1791.65,15.42,0
motor_14,20,71.98,9.62,1803.03,15.32,0
motor_14,21,72.34,10.29,1797.63,15.7,0
motor_14,22,74.43,9.98,1791.53,15.41,0
motor_14,23,71.98,9.94,1799.96,15.44,0
motor_14,24,71.61,9.77,1793.35,15.39,0
motor_14,25,73.86,10.64,1804.4,15.41,0
motor_14,26,74.78,9.72,1797.09,15.23,0
motor_14,27,73.82,11.88,1805.51,15.45,0
motor_14,28,74.28,10.45,1807.76,15.64,0
motor_14,29,73.91,10.69,1793.48,15.38,0
motor_14,30,75.65,11.49,1802.05,15.38,0
motor_14,31,73.66,10.6,1805.01,15.22,0
motor_14,32,72.55,10.39,1806.67,15.66,0
motor_14,33,74.68,11.14,1797.54,15.58,0
motor_14,34,73.88,10.13,1794.31,15.45,0
motor_14,35,73.75,11.28,1786.41,15.36,0
motor_14,36,75.4,9.32,1801.35,15.7,0
motor_14,37,75.01,11.53,1790.04,15.17,0
motor_14,38,77.24,11.07,1796.16,15.62,0
motor_14,39,76.04,11.83,1795.54,15.52,0
motor_14,40,75.58,8.68,1796.31,15.49,0
motor_14,41,75.28,8.77,1801.64,15.39,0
motor_14,42,75.09,9.8,1804.6,15.31,0
motor_14,43,73.05,10.53,1803.27,15.35,0
motor_14,44,78.19,10.13,1793.23,15.81,0
motor_14,45,75.56,11.88,1804.41,15.42,0
motor_14,46,75.87,10.99,1799.02,15.76,0
motor_14,47,77.11,10.71,1795.53,15.9,0
motor_14,48,73.66,9.56,1801.41,15.06,0
motor_14,49,77.89,11.11,1802.73,15.23,0
motor_14,50,75.14,9.57,1804.61,15.62,0
motor_14,51,75.68,11.0,1795.28,15.42,0
motor_14,52,75.89,10.66,1799.91,15.45,0
motor_14,53,78.92,10.57,1796.92,15.71,0
motor_14,54,76.15,10.54,1801.14,15.63,0
motor_14,55,75.82,10.41,1793.72,15.79,0
motor_14,56,77.12,11.41,1797.89,15.72,0
motor_14,57,74.42,12.09,1792.91,15.18,0
motor_14,58,75.98,10.1,1802.26,15.68,0
motor_14,59,78.16,10.91,1798.87,15.77,0
motor_14,60,79.16,13.21,1803.75,15.78,0
motor_14,61,78.45,11.57,1801.2,15.82,0
motor_14,62,79.78,9.04,1797.85,15.5,0
motor_14,63,80.06,9.94,1806.6,15.94,0
motor_14,64,80.59,11.48,1800.98,15.7,0
motor_14,65,80.82,11.37,1789.23,16.18,0
motor_14,66,81.77,10.44,1800.69,15.62,0
motor_14,67,78.04,13.17,1801.16,16.45,0
motor_14,68,76.94,10.44,1799.7,15.7,0
motor_14,69,78.29,11.48,1798.02,15.92,0
motor_14,70,78.74,11.76,1806.8,15.74,0
motor_14,71,75.57,12.19,1802.6,16.12,0
motor_14,72,76.14,11.31,1789.58,15.79,0
motor_14,73,78.38,10.56,1808.44,15.83,0
motor_14,74,79.17,11.49,1804.48,15.78,0
motor_14,75,80.79,12.01,1799.33,16.21,0
motor_14,76,80.27,11.16,1795.1,15.99,0
motor_14,77,80.99,10.81,1794.33,15.75,0
motor_14,78,80.2,10.93,1802.79,16.07,0
motor_14,79,77.86,11.42,1810.73,16.25,0
motor_14,80,77.36,11.54,1798.85,16.14,0
motor_14,81,81.33,12.86,1792.41,15.98,0
motor_14,82,79.3,11.63,1811.45,16.22,0
motor_14,83,81.55,12.1,1798.48,15.91,0
motor_14,84,79.13,12.36,1800.4,16.1,0
motor_14,85,84.26,12.25,1799.66,16.4,0
motor_14,86,83.37,12.11,1794.01,16.17,0
motor_14,87,80.66,11.3,1795.39,16.02,0
motor_14,88,82.12,11.93,1797.25,16.04,0
motor_14,89,81.14,12.72,1798.35,16.09,0
motor_14,90,81.84,13.75,1793.02,16.49,0
motor_14,91,81.55,10.92,1801.34,16.15,0
motor_14,92,82.82,12.35,1800.88,16.38,0
motor_14,93,82.87,12.23,1793.29,15.99,0
motor_14,94,81.18,12.53,1794.04,16.18,0
motor_14,95,83.63,13.4,1797.77,16.24,0
motor_14,96,80.93,13.07,1792.16,16.0,0
motor_14,97,81.79,12.54,1799.61,16.5,0
motor_14,98,80.05,12.25,1792.7,16.31,0
motor_14,99,82.53,11.69,1797.39,15.9,0
motor_14,100,80.95,13.21,1792.46,16.2,0
motor_14,101,84.12,12.27,1793.79,16.08,0
motor_14,102,84.22,13.17,1804.05,16.31,0
motor_14,103,83.94,11.69,1797.78,15.92,0
motor_14,104,85.69,13.52,1789.27,16.46,0
motor_14,105,84.67,12.95,1793.59,16.3,0
motor_14,106,85.16,12.92,1788.84,16.27,0
motor_14,107,81.24,14.58,1795.16,16.25,0
motor_14,108,83.02,13.88,1795.08,16.01,0
motor_14,109,83.86,13.56,1792.0,16.17,0
motor_14,110,82.61,13.87,1797.02,16.6,0
motor_14,111,83.48,14.07,1787.16,16.27,0
motor_14,112,82.1,13.1,1797.81,16.58,0
motor_14,113,84.42,12.71,1786.0,16.32,0
motor_14,114,82.94,13.25,1794.44,16.26,0
motor_14,115,83.72,14.55,1785.25,16.49,0
motor_14,116,84.05,13.37,1787.08,16.38,0
motor_14,117,85.86,12.35,1807.13,16.64,0
motor_14,118,84.73,14.05,1800.86,16.36,0
motor_14,119,86.28,14.15,1796.69,16.19,0
motor_14,120,86.59,12.56,1786.1,16.45,0
motor_14,121,85.42,13.52,1790.85,16.66,0
motor_14,122,85.61,14.75,1789.77,17.06,0
motor_14,123,85.74,13.85,1797.16,16.44,0
motor_14,124,86.56,13.37,1795.69,16.42,0
motor_14,125,86.15,15.5,1796.67,16.88,0
motor_14,126,87.13,12.91,1789.82,16.43,0
motor_14,127,85.58,13.42,1786.88,16.34,0
motor_14,128,87.58,14.54,1793.19,16.72,0
motor_14,129,85.91,15.61,1804.74,16.67,0
motor_14,130,85.78,15.14,1786.57,16.51,0
motor_14,131,87.62,14.17,1797.52,16.67,0
motor_14,132,86.07,13.94,1793.21,16.55,0
motor_14,133,84.92,13.87,1789.04,17.05,0
motor_14,134,88.06,15.32,1794.6,16.67,0
motor_14,135,87.09,15.28,1792.65,16.52,0
motor_14,136,87.98,14.35,1791.96,16.75,0
motor_14,137,88.54,14.93,1795.0,16.87,0
motor_14,138,85.82,15.03,1781.8,16.9,0
motor_14,139,92.08,15.35,1790.39,16.82,0
motor_14,140,88.01,15.12,1784.68,17.08,0
motor_14,141,88.97,15.59,1793.09,17.06,0
motor_14,142,87.86,14.14,1780.84,16.87,0
motor_14,143,87.7,16.27,1787.48,16.41,0
motor_14,144,86.59,16.05,1787.08,16.85,0
motor_14,145,89.82,15.49,1787.68,16.95,0
motor_14,146,89.53,16.78,1785.58,16.84,0
motor_14,147,87.59,15.31,1793.36,16.89,0
motor_14,148,88.27,17.8,1790.87,16.36,0
motor_14,149,89.15,16.31,1786.42,16.88,0
motor_14,150,90.74,15.74,1794.09,16.95,0
motor_14,151,88.96,16.39,1783.19,16.98,0
motor_14,152,90.12,15.84,1791.83,16.73,0
motor_14,153,88.78,15.87,1785.75,17.26,0
motor_14,154,88.47,16.55,1786.11,16.87,0
motor_14,155,86.83,16.55,1779.17,17.14,0
motor_14,156,89.46,17.71,1789.72,17.33,0
motor_14,157,91.83,17.36,1787.82,16.69,0
motor_14,158,90.61,17.25,1773.83,16.92,0
motor_14,159,91.48,16.43,1770.7,17.09,0
motor_14,160,88.58,17.4,1783.39,16.8,0
motor_14,161,91.65,17.14,1783.12,16.66,0
motor_14,162,90.8,16.81,1789.73,17.37,0
motor_14,163,92.8,16.81,1789.52,17.01,0
motor_14,164,92.94,17.32,1790.05,17.26,0
motor_14,165,90.82,16.57,1777.97,17.16,0
motor_14,166,93.6,17.21,1786.0,17.44,0
motor_14,167,92.01,18.34,1785.76,16.82,0
motor_14,168,90.49,16.72,1780.24,17.05,0
motor_14,169,90.13,17.2,1777.22,17.12,0
motor_14,170,89.8,17.06,1776.54,17.26,0
motor_14,171,92.09,18.63,1779.94,17.4,0
motor_14,172,93.04,17.45,1779.35,17.21,0
motor_14,173,91.9,18.7,1779.82,17.51,0
motor_14,174,93.57,17.46,1774.77,17.46,0
motor_14,175,90.05,19.64,1776.58,17.36,0
motor_14,176,96.29,18.53,1779.4,17.11,0
motor_14,177,94.4,19.24,1781.72,17.13,0
motor_14,178,91.44,17.99,1773.0,17.47,0
motor_14,179,91.59,18.67,1776.04,17.37,0
motor_14,180,93.47,17.34,1783.63,17.23,0
motor_14,181,93.31,18.21,1766.53,17.42,0
motor_14,182,94.69,18.71,1775.17,17.02,0
motor_14,183,91.99,19.48,1773.78,17.54,0
motor_14,184,94.09,19.73,1773.36,17.7,0
motor_14,185,95.01,20.04,1773.53,17.71,0
motor_14,186,92.28,19.91,1777.99,17.0,0
motor_14,187,95.75,20.41,1785.51,17.15,0
motor_14,188,92.65,20.42,1772.21,16.99,0
motor_14,189,94.15,20.1,1774.32,17.65,0
motor_14,190,95.88,19.25,1781.93,17.56,0
motor_14,191,94.73,20.44,1766.86,17.65,0
motor_14,192,95.4,20.84,1772.02,17.25,0
motor_14,193,96.41,19.0,1766.89,17.53,0
motor_14,194,93.64,20.21,1769.58,17.44,0
motor_14,195,93.46,21.23,1770.04,17.44,0
motor_14,196,94.36,18.89,1770.52,17.32,0
motor_14,197,96.34,22.84,1772.14,17.55,0
motor_14,198,97.12,21.01,1769.7,17.48,0
motor_14,199,93.5,21.31,1772.37,17.56,0
motor_14,200,94.94,20.41,1765.3,17.71,0
motor_14,201,97.36,20.18,1765.92,17.56,0
motor_14,202,96.09,21.85,1766.98,17.44,0
motor_14,203,97.33,20.7,1776.68,17.73,0
motor_14,204,95.95,21.74,1759.23,17.3,0
